tsne_all_1,tsne_all_2,tsne_all_3,id
182.27803,-64.66402,-89.73269,5116
80.16136,-82.245,-31.70181,5117
-11.719439,-7.0598054,-79.555626,5118
-151.9992,45.80399,-135.94316,5119
-0.70243734,-6.8754063,-50.60701,5120
41.295933,-177.52513,-7.10419,5121
-244.96947,-187.67984,-0.6185934,5122
-220.8054,-244.61287,-5.6444173,5123
-317.02866,116.172165,-28.310745,5124
-42.61061,-50.233887,0.42085788,5125
139.15195,-100.89276,80.23908,5126
-155.82164,-84.97568,-100.16937,5127
-247.20775,-213.35918,-15.096729,5128
165.17137,-91.1167,12.781791,5129
137.14507,-36.502792,87.73871,5130
31.012772,-146.53252,-162.60005,5131
-143.55539,-86.82731,-78.99124,5132
183.51553,-127.0776,-3.703707,5133
-128.88243,-174.56346,-13.19511,5134
170.12778,-108.91262,-113.89598,5135
89.54213,-47.506073,-23.726862,5136
90.90518,37.273018,60.21184,5139
126.396255,162.18164,-14.851106,5140
-65.19233,-99.665375,128.40257,5141
-143.18073,-113.475525,-131.93227,5142
-73.647606,426.06534,-48.467026,5144
-20.496546,3.1364918,23.98411,5145
240.50266,-51.95708,-91.21602,5146
-61.451176,-79.71592,-55.198185,5147
-28.241556,-19.151743,112.260605,5148
287.02963,-10.867836,-114.15658,5149
102.79706,-15.305514,-27.045721,5150
69.22655,-172.43733,-61.08258,5151
-52.669952,-17.580126,154.75296,5152
81.65287,-37.970142,173.50308,5153
-14.812089,-87.95238,-13.6115265,5156
139.15103,-20.237705,41.03096,5158
-131.39922,58.993515,-106.07294,5160
-44.035484,-22.831278,-53.03073,5162
-58.67172,117.22992,90.91799,5164
86.99441,88.780396,210.73514,5165
-59.094894,-128.0122,20.099941,5166
67.65027,-53.441658,-97.64777,5167
-103.44787,-185.54517,39.98462,5168
-1.3260101,-22.69969,73.5371,5169
-126.52569,-185.07098,-68.23162,5171
-40.156612,150.00473,-21.660324,5174
-10.007412,-81.9994,-79.9833,5175
-154.81093,195.10893,-48.979855,5176
-56.469254,-97.114204,-65.778915,5177
-58.91962,-45.745575,108.52866,5178
134.45451,-56.642155,-68.36401,5179
186.14258,14.376849,-141.83636,5180
-166.6815,133.23734,121.81567,5182
100.6354,-1.0832404,175.7099,5184
163.09808,-19.30265,-112.622894,5185
-50.92682,34.167995,-131.04868,5186
-27.839884,-62.795082,-0.57367426,5187
173.71112,99.03212,225.15208,5188
-108.142235,86.69162,-36.48689,5189
-68.387924,-206.50555,-88.71901,5190
-101.62853,36.22528,55.362335,5193
-27.68744,16.022943,11.627974,5194
109.34264,-10.13304,-58.267395,5195
96.89303,-85.39001,-59.111618,5196
41.55885,56.43709,123.43708,5197
75.21264,65.78923,98.00017,5198
7.9461827,9.040347,-85.97522,5199
111.7357,-7.8365774,-71.71412,5201
-145.63794,-51.441555,-64.76044,5202
-104.41295,-83.410736,60.43545,5203
29.554468,-43.831184,53.5208,5204
-29.181618,-146.67009,113.17018,5208
148.14711,0.8325735,112.353874,5209
-13.99509,43.427315,-35.824265,5210
15.459418,24.787785,123.03402,5212
91.44662,127.57649,45.892464,5214
125.97864,167.2663,-158.17815,5216
-162.62152,91.48938,-23.236322,5217
-95.0805,-73.603096,-27.008987,5218
-99.73112,-26.505503,-14.68851,5219
88.76151,-152.23178,18.6291,5220
24.326452,-128.4452,-70.38463,5221
22.132862,-92.79647,-33.65607,5222
19.143824,-82.05614,33.545284,5223
-121.55991,32.618797,-19.744968,5224
231.70325,-158.59927,-43.06124,5225
62.342846,-166.60489,-24.547714,5226
-23.20028,-93.57638,-70.82806,5227
-59.238094,-52.072475,89.73578,5228
-190.6002,-206.37366,-96.97932,5229
157.65224,-4.4874544,114.80628,5230
-164.71844,-204.59099,161.58368,5231
131.69081,36.06033,56.29599,5232
-190.1676,71.00325,-6.48554,5233
20.135418,-156.90906,67.62936,5234
115.30597,-67.748055,86.04566,5235
-46.738216,-151.56404,54.946594,5236
-252.62521,-203.3331,-42.60662,5237
-509.6677,19.797064,59.923923,5238
196.46379,123.33174,41.13894,5239
35.557117,-31.051723,0.47675517,5240
232.22751,14.458277,42.13872,5294
200.04034,-12.15344,132.02666,5295
-67.49613,250.82597,-15.946562,5296
180.40883,-97.50037,-33.44985,5297
-28.401005,188.38817,170.65425,5298
204.00108,-75.291985,128.91254,5299
-77.22862,-47.64551,208.68573,5300
46.348167,71.76099,99.29435,5301
0.59789014,-144.98978,-46.6917,5302
23.597836,63.619156,-100.34411,5303
-74.5904,178.46902,-101.74291,5304
-129.97716,93.59271,-61.47742,5305
-29.301506,258.1922,-135.89111,5306
125.946754,-2.2101865,-125.33947,5307
-91.08188,-10.655486,-106.92387,5308
-46.03446,-55.083363,-7.5958486,5309
-325.3591,-110.32219,-23.01531,5310
37.28784,276.86154,-117.27028,5311
148.95139,-24.113806,-37.781,5312
-61.65609,38.880585,-123.65585,5313
-277.91464,-272.08148,-68.08747,5314
-10.445204,-75.93858,-66.298485,5315
-75.24619,-113.38448,-143.17032,5316
-63.33379,112.350426,-37.782436,5317
-183.39575,-184.79828,-18.978344,5318
-1.9999464,33.385174,-49.485096,5319
68.30961,23.982801,-110.61184,5320
-111.53926,31.07341,-148.76698,5321
176.2706,25.522675,-67.73948,5323
-380.74078,301.35617,129.22424,5324
31.924873,-11.912614,23.976551,5325
30.970913,208.91129,3.779763,5326
-66.70665,-85.69063,-197.07483,5327
-48.634674,116.28292,92.90983,5328
66.211105,103.69933,-106.38354,5329
-66.295395,-45.042156,7.7157574,5330
-10.402288,82.30161,30.72368,5331
-185.1611,40.894665,127.2324,5332
158.15428,133.68578,-40.822437,5333
101.85918,-56.535397,-67.67256,5334
-148.6735,205.28575,-39.28777,5335
325.59802,-23.34252,-71.999435,5336
66.76792,-115.57789,15.302326,5337
-28.672081,-9.325604,150.99536,5338
230.33417,55.118362,71.599464,5339
160.09184,32.150177,-108.71025,5340
-287.12494,-89.26086,-55.76349,5343
60.544346,-14.158225,23.09139,5344
-139.5123,-56.072926,13.726391,5345
-191.54836,265.6526,35.891018,5346
-128.9838,-39.507835,101.75961,5347
-94.797585,32.374702,-108.3894,5348
-98.28302,118.50496,108.46131,5349
-25.022924,-142.85855,7.4479733,5350
127.1423,-92.2467,-71.5305,5351
-31.492517,50.54941,138.68611,5354
-127.072815,127.29435,2.7800996,5355
-104.332146,-22.928303,-68.47724,5356
37.583538,160.85048,-25.473486,5360
-0.53161687,10.477726,-111.933105,5361
-78.16652,-83.0838,-95.81319,5362
28.352154,-34.638313,77.85555,5363
187.4897,56.068283,61.341846,5364
61.315582,-12.830217,139.048,5365
-120.0579,276.5618,-118.408005,5366
98.561356,111.15514,-134.80283,5370
68.73696,1.1944139,-46.948395,5371
95.61392,-49.153343,-58.953503,5372
41.62832,-17.316566,-59.604008,5373
-105.803635,-100.41003,36.85482,5374
-120.89975,-157.77725,-34.47286,5375
60.17965,12.760453,244.47934,5376
76.2618,75.362434,-48.046196,5377
106.44172,134.64189,229.4444,5378
94.53986,78.35922,-69.590836,5379
-187.1252,240.68924,-153.2613,5380
-86.28731,-50.042656,40.606304,5381
25.997368,156.25076,183.00793,5384
56.962753,56.38736,-74.29898,5385
63.022934,-184.78777,13.649431,5388
-19.922535,-105.472534,-98.92457,5389
20.030499,10.069776,-19.69901,5390
-162.89566,-49.1263,52.07902,5391
-37.826534,28.070087,86.18727,5393
168.82167,1.2031399,61.564625,5394
-24.114801,277.22495,-54.262123,5395
202.29291,19.675783,19.997623,5396
21.16872,0.88062227,-103.10692,5397
29.584404,-9.831871,-107.501205,5398
-134.31396,-6.016888,-26.44202,5399
79.43701,133.91269,-84.57345,5400
104.879166,167.79716,-78.65408,5401
-85.56174,-74.08313,284.1402,5402
-79.14231,-4.4075913,93.965225,5403
75.80893,-110.41167,13.639428,5404
-130.73653,104.796364,109.18824,5405
47.102077,-73.08393,-122.38733,5406
104.392586,56.543304,10.834986,5407
-211.94691,188.62689,-127.04637,5408
-167.14594,-78.45897,189.6498,5409
-49.232483,111.90556,-5.23186,5411
118.91481,15.298269,-66.32968,5412
17.522654,-163.71397,-86.06148,5413
-133.10326,22.477613,85.999115,5414
303.64636,-24.791779,-64.78742,5415
5.436966,-36.2015,83.07252,5416
-56.461876,-36.07328,-38.627403,5417
-9.465037,20.77352,23.884167,5418
79.0286,-8.188059,50.89652,5419
158.34721,-80.72988,-110.75662,5420
-253.22252,93.16497,-76.226654,5421
205.49576,-128.17397,-96.374115,5422
-91.27574,-61.0757,41.889202,5423
-58.50778,-91.75581,107.471405,5424
-4.2911043,-138.90097,96.17758,5425
-137.80344,-136.28096,123.801926,5426
55.27019,-4.8372755,47.94091,5427
-101.409386,-32.92197,124.76347,5428
70.42751,-182.33185,-1.5330856,5429
64.96925,17.072105,69.22979,5430
-98.3503,-112.413315,43.661366,5431
90.78505,-145.80179,-52.942856,5432
63.908207,17.239254,-75.33179,5433
26.573505,-158.43668,-54.13606,5434
1.8481416,62.006542,117.963196,5435
-122.064545,-100.676895,-95.24037,5436
9.156208,102.937256,-45.77669,5437
38.2081,-31.822392,32.74081,5438
-130.41316,161.08615,99.063225,5439
80.38837,54.002163,63.53668,5440
-1.5439216,-51.167747,126.30588,5441
181.32089,183.54233,3.296905,5442
-117.551636,-76.75027,-93.785645,5443
-32.88732,-85.50729,41.23597,5444
35.557247,-51.006226,-65.14251,5445
219.55338,-20.596706,-30.313187,5446
-55.309875,-5.640246,204.17322,5447
-24.09429,194.51257,-28.095926,5448
-113.08933,67.20178,53.97266,5449
-46.54444,-155.03702,-143.58362,5450
-50.610615,-91.53236,-82.09409,5451
12.973025,-5.725754,-57.15,5452
53.549004,25.286203,228.8012,5456
-90.52762,209.29012,312.87286,5457
-127.14232,19.923992,64.56236,5458
-43.836575,35.774986,69.45324,5459
128.04597,-9.596742,-103.17595,5460
-15.253535,301.13016,-42.676888,5461
124.15365,-46.815792,-3.3177335,5462
-98.51007,283.03314,20.404501,5464
63.057247,-80.29997,-74.00544,5465
151.19708,0.7643225,170.21405,5466
118.73034,-21.798086,-116.12633,5467
57.40097,-111.94075,-125.47847,5468
73.988304,147.17798,-67.37704,5469
201.64326,-48.56473,170.45169,5470
21.777454,-16.812696,-16.603138,5471
80.705444,-47.78921,56.21574,5472
47.81674,-57.842445,23.056654,5473
-15.430733,-105.85188,42.01468,5474
-475.1378,12.378006,1.9617968,5476
-600.37634,-69.55188,-86.718735,5477
-2.2346864,88.610825,-68.57364,5479
143.86842,-104.315155,45.508804,5481
290.33276,-98.11694,-43.269424,5482
311.5078,-82.14698,96.880226,5483
122.933876,-2.282862,125.966995,5486
114.23839,-72.04869,81.91783,5487
79.20925,35.58771,-97.96124,5490
218.87236,53.58859,16.070255,5491
34.98849,147.76462,-74.2389,5492
-138.44171,-19.305302,146.8847,5493
-169.72372,-2.2260046,58.84221,5494
-121.33208,-17.275112,-56.639263,5495
-48.341583,186.88911,-133.36368,5497
116.815575,13.948438,26.354378,5498
-89.92137,647.465,-196.85074,5499
116.7885,394.40906,-53.225784,5500
-11.294383,42.68168,-13.071166,5501
61.401405,-254.33725,-60.803146,5502
235.13234,-145.91786,-79.60816,5504
125.179146,134.53186,-80.1195,5505
62.323833,-108.426506,-115.83671,5506
141.428,-138.45946,-81.74134,5507
-190.89005,174.18196,-162.91118,5508
-26.540861,-109.77987,34.170006,5509
58.85352,-119.39181,-36.740482,5510
-59.461014,96.12145,57.36442,5511
84.57976,-31.796587,-91.73058,5512
-108.466774,-61.025978,-13.460655,5513
22.4774,91.42271,-93.54681,5514
58.54499,-110.262344,-70.248665,5515
-149.53384,137.5184,270.00452,5516
-26.165007,-33.19262,103.56995,5517
52.56646,59.744198,100.39704,5518
-61.90282,106.306816,-132.02853,5519
34.879646,6.8345923,-41.53253,5520
-69.383064,-32.63405,161.03932,5521
4.6523438,-63.181114,56.30502,5522
-30.54492,-60.96932,155.57625,5523
8.460674,-0.008341934,85.70463,5524
-78.356895,-130.95674,-104.9751,5526
-120.525635,75.973724,176.92802,5527
92.70633,-90.494576,-12.486619,5528
-35.486652,138.83507,132.39166,5529
52.202915,3.1340432,251.14517,5531
-37.74202,-75.82511,-7.6042657,5532
-297.23615,179.30719,-77.02824,5533
-29.28472,-44.126762,22.090347,5534
-46.788956,-2.2715313,130.71469,5535
-62.778847,-64.03342,-6.8830914,5536
102.95997,-188.28499,-27.00987,5537
-117.28583,-181.15855,-20.630413,5539
-16.112505,-37.355377,11.33821,5540
-162.34685,-98.36925,-11.025197,5542
-155.60992,-108.13904,-185.37958,5544
-3.808499,-88.943665,-59.49901,5546
-5.5816927,117.79703,-25.519651,5547
-65.25349,122.1692,-86.31876,5548
2.2226257,365.15854,-106.35269,5549
-155.21227,168.18858,-3.0262868,5550
75.99293,-69.7954,16.241247,5551
85.30414,28.160103,31.731668,5552
92.07403,31.493444,-11.522978,5553
-58.013428,-146.75417,95.39504,5554
121.88042,-127.20601,-107.367714,5555
32.973934,-92.91652,170.37321,5557
-57.08195,-137.77835,53.07897,5558
122.30437,-62.484703,4.17942,5559
-127.41172,-135.37897,-32.572334,5560
180.2,-159.0973,-70.509735,5561
54.610886,272.15494,144.04759,5563
130.93872,-133.33012,-20.234463,5564
-41.367413,-40.753963,-54.01219,5565
29.232256,-156.37881,26.081512,5566
-54.13624,187.95503,-49.455654,5567
123.149216,-51.168545,25.567213,5568
92.77902,-106.74383,141.9953,5569
-104.4821,-157.53236,-9.485031,5570
48.525356,-30.852013,-113.78606,5571
-126.87597,37.50138,72.56194,5572
33.74337,-166.81061,70.38536,5573
24.131313,-87.90296,89.77848,5575
174.58304,-2.4690075,-77.75746,5576
114.68794,-12.468599,29.034252,5577
283.6372,-111.61399,-59.619335,5578
-76.00575,-90.95998,-54.243496,5580
27.5643,136.7902,149.09363,5581
-234.48817,165.33705,-11.708753,5582
-33.1118,-102.04148,127.80754,5583
-98.17462,68.78993,-3.4057755,5586
189.90561,8.255659,20.19978,5587
-143.30493,50.810448,-135.48225,5588
-115.96015,-64.49705,-80.17472,5589
184.167,9.786119,-123.522316,5590
42.676113,-1.5521643,-2.7453706,5595
-218.18901,-222.07967,24.06426,5597
-314.1943,288.27637,-73.310875,5598
-216.61012,-127.147125,205.97835,5599
-533.4138,-156.65549,-14.948307,5600
-293.73526,-174.06458,84.01772,5601
41.606613,-219.42796,-80.65056,5605
33.172344,-124.15593,-64.913956,5607
-104.882614,-57.532726,171.09578,5608
222.63937,-80.41855,13.347233,5609
162.46202,19.895664,-109.62801,5610
-208.57007,-83.71373,46.258163,5611
108.284386,105.5321,76.64317,5612
-62.288372,-72.29607,74.03213,5613
-152.49086,186.56296,-56.984806,5614
115.76708,-160.63698,11.868587,5615
190.10387,136.65761,120.44503,5616
23.475143,-13.75815,108.06134,5617
96.52745,-34.408386,32.998623,5618
-45.395382,-99.84272,91.59116,5619
-41.07196,-70.64251,83.51853,5620
-223.71529,-206.00734,-61.97346,5621
-7.822083,41.437397,134.23831,5622
87.725586,-63.459904,8.9143915,5623
209.60468,-30.566967,59.182648,5624
-259.09824,-15.802649,12.74182,5625
96.22837,101.383354,10.330036,5626
-396.7733,187.81555,249.45613,5627
-221.7911,28.856934,30.523441,5628
23.71473,-58.13071,-92.39634,5629
-19.809935,-3.6112041,-92.50399,5630
-31.749943,11.761995,49.6307,5631
45.89821,23.023132,141.41895,5632
222.82674,109.46879,56.33456,5633
22.366644,58.68807,183.72864,5634
20.673937,306.05643,34.22518,5635
-63.208324,42.33143,11.179822,5636
11.87598,190.56416,117.42277,5637
-23.276926,-58.38416,130.75342,5638
123.02668,133.67693,64.14365,5665
52.221848,13.619301,26.321602,5666
45.399273,-203.02939,-22.929111,5667
-85.06059,139.15599,-14.204083,5668
-22.319899,215.20027,-61.6365,5670
77.89089,-16.524399,13.591596,5671
214.8416,-37.90161,-99.435875,5672
-21.375721,-2.6413352,-6.5428286,5673
-177.77852,14.539303,85.391464,5674
290.6394,-71.35077,5.9421296,5675
-232.43015,-84.59622,40.58056,5676
41.023113,80.21122,22.543285,5677
5.1593614,-169.76846,-90.85461,5678
-35.66628,88.87341,1.8947105,5679
20.325327,-79.519966,78.93763,5680
83.26515,8.491179,11.380874,5681
-171.70462,144.04442,-184.55403,5682
-19.205833,-97.18484,-80.810036,5684
-162.14012,-212.25185,-78.49954,5685
-5.9903975,157.98009,41.762978,5686
194.8874,-98.10487,117.32355,5687
-75.89099,95.898735,76.81069,5688
54.04004,192.55287,79.20708,5689
-128.30844,-49.48453,2.1335406,5690
-102.49129,-118.7917,-14.347677,5692
93.85991,-27.413212,-76.716736,5693
-89.32685,41.090336,-11.971846,5695
20.829475,-123.62872,-24.277546,5696
-57.129166,-11.448441,403.00345,5697
286.6966,3.322594,-43.047405,5698
162.88034,-82.78949,-56.286354,5699
-135.76524,-90.325195,-119.32209,5700
42.61784,341.49228,-47.96515,5701
-85.528275,41.78399,-60.763702,5702
69.65395,-8.825103,254.12329,5706
-199.41885,48.05602,-89.67549,5707
-102.16331,-16.486088,190.04523,5708
-32.671177,55.11916,90.19196,5709
107.37528,152.71518,-20.361134,5710
-94.19889,-97.82198,4.233265,5711
140.4688,-163.17474,27.59638,5712
150.89026,-4.7565994,-123.54218,5713
-106.88205,-119.99816,36.415897,5714
112.335945,-58.744255,-165.48817,5715
-6.3722124,12.598015,-124.2277,5717
65.150894,60.557804,-116.06257,5718
71.26591,205.27426,152.83684,5719
19.314425,-40.262398,-17.538628,5720
-235.9091,50.50848,-140.06421,5721
54.008102,-124.43573,-29.167532,5722
-57.169117,45.16708,35.008324,5723
23.246223,-157.43282,-24.659374,5724
-4.0310717,-41.656563,-56.698177,5725
161.65546,-91.18074,60.342937,5726
32.23708,71.131996,51.08265,5727
56.206757,-176.63126,-70.909966,5728
72.63239,-80.58655,-126.160835,5729
-50.968506,73.313805,-122.03947,5730
177.91577,62.93899,51.413563,5731
-173.03876,102.441826,-29.263071,5732
82.82886,-73.05368,-49.025524,5
2.7235122,-153.69237,114.89935,61
-58.186077,-122.96806,5.2699146,67
-315.7249,296.10492,-82.15341,68
-181.79398,71.70398,-29.679262,69
84.4661,141.76424,-44.112522,70
40.623783,-181.67561,38.596092,72
141.63853,-139.60611,36.774784,91
-25.425476,-14.193719,-73.03667,92
-258.8774,78.38824,-11.503299,93
252.54338,-63.393463,-13.646445,94
72.294785,164.23978,-44.72924,110
194.15604,-41.551815,3.6437964,111
224.54008,-34.230335,13.265725,112
-351.41455,-273.224,-33.50987,113
-85.045845,40.395252,-43.931213,115
80.96264,-23.167814,-37.762733,116
22.07074,-6.7350082,60.55481,121
86.435,-101.911316,-35.359764,122
67.0318,-77.24733,46.52889,123
-213.81558,-117.81413,-11.73505,124
-185.02765,-143.91296,12.224042,125
52.094284,-94.92229,50.592632,126
-0.18350656,-38.904575,24.400267,127
95.26652,217.02798,-11.19799,128
106.78442,-132.379,20.111153,129
-55.548702,-13.574267,53.340256,130
-202.71214,262.79428,-13.815678,131
-45.364414,114.867744,12.783373,132
37.332607,34.23416,19.573284,133
-130.22661,-103.96909,-1.2753148,134
-186.01955,-236.71724,46.61159,135
-62.03752,-169.44478,57.095467,136
-63.753113,-181.6606,32.88176,137
-87.826294,170.8317,-8.435089,139
-120.55921,-20.844782,25.12388,140
74.14061,-171.76698,19.177948,141
-36.23538,59.28233,44.493523,142
16.390812,-51.270462,62.060673,143
-177.01128,-38.42697,30.407396,144
-54.942757,131.01694,-11.744017,145
128.42726,114.12669,-4.522016,146
161.27203,-84.6495,29.59731,147
347.5737,-33.28681,152.27917,148
77.17398,-24.203156,42.528687,149
-233.57246,-94.26339,-19.371962,150
209.93053,46.63029,-24.945364,151
-28.837252,11.86311,-75.70095,153
24.019447,-85.97533,-43.909203,154
-61.473385,12.2488165,-45.124714,155
22.027521,488.6996,-140.4488,156
-85.5532,-4.435562,-83.141,157
-90.777664,68.279854,-82.24961,158
294.5224,58.521408,-11.644258,159
200.43475,-61.415363,34.474583,160
24.24155,-30.157898,3.2655413,161
89.97925,-102.61083,1.3483034,162
204.08005,40.1669,-52.47231,164
42.464638,80.65848,-67.38393,165
-360.00595,-156.47931,-56.580444,166
190.56967,77.33301,-11.933613,169
-54.306614,31.909851,-78.63879,181
-54.115135,-0.38425666,-42.19955,182
24.293198,-33.313477,-31.79666,204
-82.94357,112.74384,-70.96026,205
4.523989,-84.832565,-38.6368,217
-143.34834,-114.215416,-39.3212,295
-290.11206,-66.81797,23.048162,302
-14.882976,-3.1978428,156.96474,339
147.53812,-38.749413,35.714775,343
25.13435,165.69356,192.76231,348
110.76926,142.93924,-26.294558,359
-67.58208,-33.40061,-19.490374,389
-1.4316705,5.2888966,-28.99766,390
181.85944,108.329796,-28.996628,396
-113.51032,-27.445717,-28.422085,404
158.11937,-41.199154,-64.77144,405
68.22326,-162.34152,18.702946,406
-150.22618,48.036358,24.795786,407
-45.201813,-63.402985,0.7712529,408
-51.094948,29.23222,-45.29524,409
-207.96869,-196.65814,-32.245262,410
-46.31718,12.339371,-26.275038,411
-128.38719,22.704514,-53.61316,412
12.069085,84.83743,-66.161194,413
142.76462,-8.943766,-17.081444,414
-368.9131,-79.255104,-54.427326,415
-95.24929,-172.55359,-22.176268,416
27.625463,13.096097,15.076602,417
172.87318,120.324234,-29.422945,418
-206.10141,248.7778,-51.546032,419
-95.4561,-127.454094,-48.736065,420
153.93134,-6.0675745,-22.900179,421
27.992937,-37.654903,-41.524048,422
12.674512,-208.91714,-2.3016508,423
-217.22667,-17.04951,-41.794666,424
-93.34024,55.061806,-60.274227,425
108.38075,6.870455,-41.65993,426
33.707687,-54.08707,-17.308878,427
257.1853,-70.72702,-23.26266,428
-88.29941,150.06,0.06224784,429
